stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
202,202,"BROWNS LN + ROSS PARK DR",,40.545364,-80.019310,,,,,,0
203,203,"BROWNS LN + MCKNIGHT RD",,40.545837,-80.017010,,,,,,0
205,205,"MCKNIGHT RD + NORTH HILLS VILLAGE (SOUTH ENT)",,40.522064,-80.005447,,,,,,0
210,210,"MCINTYRE SQUARE + GABRIEL BROTHERS",,40.554013,-80.016522,,,,,,0
213,213,"7TH ST + FT DUQUESNE BLVD",,40.444445,-80.000735,,,,,,0
214,214,"SANDUSKY ST + ISABELLA ST",,40.447846,-80.001964,,,,,,0
215,215,"SANDUSKY ST + STOCKTON AVE",,40.450321,-80.002776,,,,,,0
217,217,"CEDAR AVE + NORTH AVE (AGH)",,40.456112,-80.002532,,,,,,0
219,219,"NORTH AVE + MIDDLE ST",,40.456629,-80.000195,,,,,,0
220,220,"MADISON AVE + CONCORD ST",,40.457861,-79.997990,,,,,,0
221,221,"EAST ST + LAREDA ST",,40.462256,-79.998861,,,,,,0
222,222,"EAST ST + ROYAL ST",,40.465814,-79.999642,,,,,,0
224,224,"EAST ST + SUFFOLK ST NS",,40.468904,-80.001347,,,,,,0
225,225,"EAST ST + HAZLETT ST",,40.474530,-80.005074,,,,,,0
226,226,"EAST ST + MILROY ST",,40.476754,-80.006704,,,,,,0
227,227,"EAST ST + MT PLEASANT RD",,40.482220,-80.005855,,,,,,0
228,228,"EAST ST + VENTURE ST",,40.485056,-80.009377,,,,,,0
229,229,"EVERGREEN RD + BAYTREE ST",,40.488397,-80.010081,,,,,,0
232,232,"MCKNIGHT RD + EVERGREEN RD",,40.493996,-80.011604,,,,,,0
234,234,"MCKNIGHT RD + MCKNIGHT-IVORY BLDG",,40.501455,-80.011330,,,,,,0
239,239,"MCKNIGHT RD + U-HAUL",,40.516450,-80.004397,,,,,,0
240,240,"MCKNIGHT RD + NORTHLAND MEDICAL CENTER",,40.519167,-80.004758,,,,,,0
243,243,"MCKNIGHT RD + HOUSTON RD FS",,40.526808,-80.005724,,,,,,0
244,244,"MCKNIGHT RD + NORTH HILLS VILLAGE (NORTH ENT)",,40.528148,-80.006732,,,,,,0
246,19524,"MCKNIGHT RD + OLD MCKNIGHT RD FS",,40.534181,-80.010890,,,,,,0
248,18692,"MCKNIGHT RD + MR TIRE",,40.540299,-80.012019,,,,,,0
249,249,"MCKNIGHT RD + ROSS PARK MALL DR",,40.542549,-80.013268,,,,,,0
250,20701,"MCKNIGHT RD + JOHNANNA DR FS",,40.546260,-80.016980,,,,,,0
251,251,"MCKNIGHT RD + MCINTYRE RD",,40.550342,-80.019084,,,,,,0
258,258,"BABCOCK BLVD + FAIRFIELD RD",,40.564016,-80.019290,,,,,,0
289,289,"BROWNS LN + MCKNIGHT RD FS",,40.545836,-80.017418,,,,,,0
291,291,"BROWNS LN + CORBETT DR",,40.545720,-80.020017,,,,,,0
292,292,"CORBETT DR + TOWNE TOWERS NORTH",,40.546592,-80.020111,,,,,,0
293,293,"CORBETT DR + CLUB JULIAN SPA",,40.548188,-80.020068,,,,,,0
318,318,"MCCANDLESS PARK AND RIDE",,40.586668,-80.030216,,,,,,0
320,320,"INGOMAR RD + SARATOGA DR",,40.584080,-80.028099,,,,,,0
322,322,"MCKNIGHT RD + ARCADIA DR",,40.576656,-80.026146,,,,,,0
323,323,"CUMBERLAND RD + LANCELOT DR",,40.572107,-80.022649,,,,,,0
325,325,"CUMBERLAND RD + FOX HUNT DR",,40.571888,-80.018456,,,,,,0
327,327,"MCKNIGHT RD + CUMBERLAND RD",,40.572292,-80.023789,,,,,,0
329,329,"MCKNIGHT RD + PERRYMONT RD",,40.558319,-80.023613,,,,,,0
331,331,"CUMBERLAND RD + FOX HUNT DR",,40.571960,-80.018435,,,,,,0
333,333,"CUMBERLAND RD + LANCELOT DR",,40.572170,-80.022438,,,,,,0
334,334,"MCKNIGHT RD + ARCADIA DR FS",,40.576748,-80.025970,,,,,,0
337,337,"MCKNIGHT RD + CUMBERLAND RD",,40.571861,-80.023438,,,,,,0
392,392,"PRESIDENTIAL DR + MADISON (LEASE OFFICE)",,40.583465,-79.998856,,,,,,0
393,393,"PRESIDENTIAL DR + COOLIDGE",,40.582372,-79.996940,,,,,,0
394,394,"PRESIDENTIAL DR + HARDING",,40.582099,-79.994735,,,,,,0
396,396,"SPRINGFIELD DR + PEEBLE RD FS",,40.579478,-79.994669,,,,,,0
399,399,"NORTHGATE DR + #9396",,40.576688,-79.990731,,,,,,0
400,400,"NORTHGATE DR + SAMPLE RD",,40.574761,-79.990631,,,,,,0
401,401,"SAMPLE RD + HIGH MEADOW",,40.573462,-79.993624,,,,,,0
403,403,"SAMPLE RD + COLLINGTON",,40.572079,-79.998062,,,,,,0
406,406,"SAMPLE RD + PEEBLES",,40.570639,-80.002403,,,,,,0
407,407,"PEEBLES RD + LOCUST",,40.569645,-80.003876,,,,,,0
408,408,"PEEBLES RD + KNOLL",,40.568226,-80.006073,,,,,,0
409,409,"PEEBLES RD + DUNCAN AVE FS",,40.567100,-80.007243,,,,,,0
410,410,"PEEBLES RD + PEEBLES SCHOOL RD",,40.565399,-80.008535,,,,,,0
411,411,"PEEBLES RD + PARKWAY",,40.564091,-80.009728,,,,,,0
414,414,"PEEBLES RD + REMINGTON",,40.561447,-80.013031,,,,,,0
425,425,"BABCOCK BLVD + ROSECLIFF",,40.509858,-79.991849,,,,,,0
427,18711,"BABCOCK BLVD + EVERGREEN & PEOPLES PLANK RD",,40.506180,-79.990402,,,,,,0
428,428,"EVERGREEN RD + NELSON RUN",,40.505720,-79.995088,,,,,,0
441,441,"EVERGREEN RD + PEOPLES TWP",,40.505611,-79.995486,,,,,,0
443,443,"BABCOCK BLVD + HOFFMAN",,40.507809,-79.989708,,,,,,0
444,444,"BABCOCK BLVD + ROSECLIFF",,40.509793,-79.991594,,,,,,0
458,20178,"PEEBLES RD + PEEBLES SCHOOL DRVWY",,40.565293,-80.008536,,,,,,0
459,18714,"PEEBLES RD + DUNCAN AVE FS",,40.568337,-80.005721,,,,,,0
460,460,"PEEBLES RD + LOCUST",,40.569558,-80.003857,,,,,,0
461,461,"PEEBLES RD + SAMPLE",,40.570540,-80.002813,,,,,,0
462,462,"SAMPLE RD + EASTVIEW #1",,40.570658,-80.000769,,,,,,0
463,463,"SAMPLE RD + EASTVIEW #2",,40.571078,-79.999730,,,,,,0
464,464,"SAMPLE RD + RINGEISEN",,40.571766,-79.998505,,,,,,0
468,468,"NORTHGATE DR + #9396",,40.576433,-79.990636,,,,,,0
469,469,"NORTHGATE DR + SPRINGFIELD",,40.577794,-79.992243,,,,,,0
471,471,"SPRINGFIELD DR + PEEBLES",,40.579567,-79.994746,,,,,,0
472,472,"PRESIDENTIAL DR + CLEVELAND",,40.581934,-79.993713,,,,,,0
473,473,"PRESIDENTIAL DR + HARDING",,40.582226,-79.995172,,,,,,0
475,475,"PRESIDENTIAL DR + MADISON (LEASE OFFICE)",,40.583504,-79.998797,,,,,,0
478,478,"PRESIDENTIAL DR + BABCOCK",,40.586342,-80.000233,,,,,,0
504,504,"HEMLOCK DR AT NORTH PARK POOL PARK AND RIDE",,40.586694,-79.996333,,,,,,0
506,506,"DUNCAN AVE + ROYAL MANOR CT #1",,40.566068,-80.001590,,,,,,0
507,507,"DUNCAN AVE + ROYAL MANOR CT #2",,40.566636,-80.003578,,,,,,0
508,508,"DUNCAN AVE + ALLEGHENY MEMORIAL PARK",,40.566991,-80.004816,,,,,,0
562,19327,"PERRY HWY + MCDONALDS",,40.517924,-80.029064,,,,,,0
568,568,"PERRY HWY AT ROSS PARK AND RIDE- LOWER LOT SHELTER",,40.508811,-80.029566,,,,,,0
569,569,"PERRY HWY + CLARWIN",,40.505238,-80.028571,,,,,,0
570,570,"PERRY HWY + HANWAY",,40.504332,-80.026665,,,,,,0
571,571,"PERRY HWY + I-279 RAMP",,40.503623,-80.025527,,,,,,0
572,572,"PERRY HWY + WEST VIEW AVE FS",,40.499926,-80.021673,,,,,,0
573,573,"PERRY HWY + IVORY",,40.498325,-80.020375,,,,,,0
574,574,"PERRY HWY + CONNIE",,40.496533,-80.020025,,,,,,0
576,576,"PERRY HWY + PERRY VIEW",,40.493832,-80.022118,,,,,,0
577,577,"PERRYSVILLE AVE + BASCOM",,40.492954,-80.021996,,,,,,0
578,578,"PERRYSVILLE AVE + WALDORF",,40.491273,-80.020192,,,,,,0
579,579,"PERRYSVILLE AVE + FRANKLIN",,40.490297,-80.018670,,,,,,0
588,588,"NORTH COMMONS + WEST COMMONS",,40.453732,-80.007393,,,,,,0
617,617,"WEST VIEW PARK DR + PERRY HWY FS",,40.517479,-80.031983,,,,,,0
618,618,"WEST VIEW PARK DR + WEST VIEW TOWERS",,40.516986,-80.033418,,,,,,0
619,619,"WEST VIEW PLAZA FIRE LANE + GIANT EAGLE",,40.516673,-80.038650,,,,,,0
620,620,"WEST VIEW PLAZA FIRE LANE + UHAUL",,40.516553,-80.036697,,,,,,0
623,623,"EAST COMMONS + EAST OHIO ST NS",,40.452772,-80.003580,,,,,,0
624,624,"N. COMMONS + FEDERAL ST",,40.453973,-80.006045,,,,,,0
625,625,"NORTH AVE + BOYLE",,40.455564,-80.005715,,,,,,0
626,626,"NORTH AVE + SANDUSKY",,40.455747,-80.004727,,,,,,0
627,627,"NORTH AVE + CEDAR (AGH)",,40.456117,-80.002860,,,,,,0
633,633,"PERRYSVILLE AVE + FRANKLIN FS",,40.490481,-80.018760,,,,,,0
635,635,"PERRYSVILLE AVE + VINCETON",,40.492753,-80.021682,,,,,,0
636,636,"PERRY HWY + #4146",,40.493964,-80.021717,,,,,,0
639,639,"PERRY HWY + WEST VIEW AVE",,40.500125,-80.021776,,,,,,0
641,641,"PERRY HWY + CEMETERY LN",,40.503282,-80.024849,,,,,,0
643,643,"PERRY HWY + CLARWIN",,40.505238,-80.028328,,,,,,0
650,650,"PERRY HWY + #328",,40.518423,-80.027666,,,,,,0
651,651,"PERRY HWY + VFW",,40.517746,-80.030041,,,,,,0
704,704,"DUNCAN AVE + ALLEGHENY MEMORIAL PARK",,40.566962,-80.004952,,,,,,0
705,705,"DUNCAN AVE + ROYAL MANOR CT #1",,40.566602,-80.003709,,,,,,0
706,706,"DUNCAN AVE + ROYAL MANOR CT #2",,40.566016,-80.001668,,,,,,0
733,733,"WEST VIEW PARK DR + WEST VIEW TOWER",,40.516855,-80.033563,,,,,,0
734,734,"ROSS PARK AND RIDE AT SHELTERS (MIDDLE UPPER LOT)",,40.506752,-80.030472,,,,,,0
798,798,"CONNIE DR + MULKERIN",,40.498387,-80.023183,,,,,,0
799,799,"CONNIE DR + MERWOOD",,40.499406,-80.024634,,,,,,0
802,802,"CONNIE DR + #110",,40.500150,-80.028140,,,,,,0
803,803,"CONNIE DR + JACKS RUN",,40.499214,-80.029161,,,,,,0
809,809,"PERRYSVILLE AVE + PERRY ACADEMY",,40.489052,-80.018034,,,,,,0
810,810,"PERRYSVILLE AVE + #3835",,40.488237,-80.016822,,,,,,0
811,811,"PERRYSVILLE AVE + SEMICIR",,40.487333,-80.016344,,,,,,0
813,813,"PERRYSVILLE AVE + CHERRYFIELD",,40.485043,-80.015689,,,,,,0
815,815,"PERRYSVILLE AVE + WATSON BLVD FS",,40.483943,-80.013342,,,,,,0
816,816,"PERRYSVILLE AVE + #3418",,40.482768,-80.013405,,,,,,0
817,817,"PERRYSVILLE AVE + #3358",,40.480935,-80.013406,,,,,,0
818,818,"PERRYSVILLE AVE + DELAWARE",,40.479917,-80.012065,,,,,,0
819,819,"PERRYSVILLE AVE + MARSHALL RD",,40.478250,-80.012114,,,,,,0
820,820,"PERRYSVILLE AVE + #3000",,40.476110,-80.012407,,,,,,0
821,821,"PERRYSVILLE AVE + MARSHALL AVE",,40.475117,-80.011597,,,,,,0
824,824,"PERRYSVILLE AVE + ELLZEY",,40.471776,-80.010063,,,,,,0
825,825,"PERRYSVILLE AVE + CHARLES",,40.471083,-80.008709,,,,,,0
827,827,"PERRYSVILLE AVE + MCINTYRE",,40.468921,-80.009310,,,,,,0
828,828,"PERRYSVILLE AVE + BURGESS",,40.467682,-80.009949,,,,,,0
830,830,"PERRYSVILLE AVE + CUTLER",,40.466257,-80.011618,,,,,,0
831,831,"PERRYSVILLE AVE + LAFAYETTE",,40.464931,-80.011579,,,,,,0
832,832,"PERRYSVILLE AVE + WILSON AVE",,40.463741,-80.012195,,,,,,0
833,833,"PERRYSVILLE AVE + MCCLINTOCK",,40.463044,-80.013807,,,,,,0
834,834,"PERRYSVILLE AVE + #1923",,40.461448,-80.013643,,,,,,0
835,835,"PERRYSVILLE AVE + OHERN",,40.460316,-80.013187,,,,,,0
837,837,"PERRYSVILLE AVE + FEDERAL",,40.461155,-80.008894,,,,,,0
839,839,"FEDERAL ST + ALPINE",,40.458938,-80.007857,,,,,,0
840,840,"FEDERAL ST + SAMPSONIA",,40.457744,-80.007458,,,,,,0
842,842,"WEST VIEW PARK DR + PERRY",,40.517688,-80.031100,,,,,,0
843,843,"CENTER AVE + TOWNSHIP RD",,40.518907,-80.025409,,,,,,0
845,845,"CENTER AVE + #360",,40.517045,-80.022222,,,,,,0
847,847,"CENTER AVE + RIDGEWOOD (STEPS)",,40.515130,-80.023153,,,,,,0
848,848,"CENTER AVE + OAKWOOD",,40.514524,-80.023951,,,,,,0
849,849,"CENTER AVE + FRANKFORT AVE",,40.513492,-80.025531,,,,,,0
851,851,"CENTER AVE + PARK",,40.511549,-80.027499,,,,,,0
852,852,"CENTER AVE + PERRYSVILLE RD",,40.509950,-80.028263,,,,,,0
853,853,"CEDAR AVE + SUISMON ST",,40.454959,-80.002302,,,,,,0
858,858,"JACKS RUN RD + YORK DR",,40.499943,-80.031822,,,,,,0
859,859,"JACKS RUN RD + CONNIE",,40.499146,-80.029366,,,,,,0
860,860,"JACKS RUN RD EXT  + YORK",,40.499943,-80.031517,,,,,,0
873,873,"FEDERAL ST + NORTH AVE FS",,40.455887,-80.006700,,,,,,0
875,875,"FEDERAL ST + HENDERSON",,40.458763,-80.007621,,,,,,0
877,877,"PERRYSVILLE AVE + #1664",,40.461227,-80.009012,,,,,,0
879,879,"PERRYSVILLE AVE + OHERN",,40.460411,-80.013260,,,,,,0
880,880,"PERRYSVILLE AVE + #1923",,40.461598,-80.013489,,,,,,0
881,881,"PERRYSVILLE AVE + LANGLEY",,40.462475,-80.013306,,,,,,0
883,883,"PERRYSVILLE AVE + WILSON AVE",,40.463630,-80.012351,,,,,,0
884,884,"PERRYSVILLE AVE + CLAYTON",,40.464060,-80.011255,,,,,,0
885,885,"PERRYSVILLE AVE + LAFAYETTE",,40.464799,-80.011426,,,,,,0
886,886,"PERRYSVILLE AVE + KOERNER",,40.466451,-80.011206,,,,,,0
887,887,"PERRYSVILLE AVE + BURGESS",,40.467511,-80.009839,,,,,,0
888,888,"PERRYSVILLE AVE + MCINTYRE",,40.468736,-80.009447,,,,,,0
890,890,"PERRYSVILLE AVE + CHARLES",,40.470914,-80.008508,,,,,,0
891,891,"PERRYSVILLE AVE + ELLZEY",,40.471837,-80.009947,,,,,,0
893,893,"PERRYSVILLE AVE + KENNEDY",,40.474245,-80.010352,,,,,,0
894,894,"PERRYSVILLE AVE + MARSHALL AVE",,40.474922,-80.011113,,,,,,0
895,895,"PERRYSVILLE AVE + #3000",,40.476111,-80.012273,,,,,,0
896,896,"PERRYSVILLE AVE + WATSON BLVD",,40.478354,-80.011957,,,,,,0
897,897,"PERRYSVILLE AVE + DELAWARE",,40.479644,-80.011695,,,,,,0
898,898,"PERRYSVILLE AVE + #3358",,40.481119,-80.013367,,,,,,0
899,899,"PERRYSVILLE AVE + #3436",,40.483082,-80.013035,,,,,,0
900,900,"PERRYSVILLE AVE + WATSON BLVD",,40.484191,-80.013481,,,,,,0
902,902,"PERRYSVILLE AVE + CHERRYFIELD",,40.485052,-80.015549,,,,,,0
904,904,"PERRYSVILLE AVE + RICHEY",,40.486722,-80.016145,,,,,,0
905,905,"PERRYSVILLE AVE + #3820",,40.488096,-80.016424,,,,,,0
906,906,"PERRYSVILLE AVE + EAST ST",,40.489284,-80.018169,,,,,,0
913,913,"CONNIE DR + #110",,40.500124,-80.028087,,,,,,0
916,916,"CONNIE DR + MERWOOD",,40.499467,-80.024817,,,,,,0
917,917,"CONNIE DR + MULKERIN",,40.498524,-80.023384,,,,,,0
919,919,"CONNIE DR +  OLD CONNIE",,40.496384,-80.022881,,,,,,0
920,920,"CONNIE DR + PERRY",,40.496327,-80.020340,,,,,,0
922,922,"CENTER AVE + PERRYSVILLE",,40.509770,-80.028262,,,,,,0
925,925,"CENTER AVE + FRANKFORT AVE",,40.513314,-80.025693,,,,,,0
926,926,"CENTER AVE + OAKWOOD",,40.514329,-80.024165,,,,,,0
927,927,"CENTER AVE + RIDGEWOOD (STEPS)",,40.515096,-80.023044,,,,,,0
929,929,"CENTER AVE + HAWTHORNE",,40.516639,-80.022009,,,,,,0
931,931,"CENTER AVE + TOWNSHIP",,40.518930,-80.025228,,,,,,0
944,944,"CEDAR AVE + PRESSLEY ST",,40.451530,-80.001041,,,,,,0
959,959,"CHARLES ST + SHELTON",,40.470547,-80.011154,,,,,,0
960,960,"CHARLES ST + NORWOOD",,40.470272,-80.012608,,,,,,0
961,961,"CHARLES ST + LINWOOD",,40.470039,-80.013840,,,,,,0
963,963,"WILSON AVE + CHESTER",,40.467432,-80.013563,,,,,,0
964,964,"WILSON AVE + BURGESS",,40.466527,-80.013270,,,,,,0
965,965,"WILSON AVE + DRUM",,40.465029,-80.012784,,,,,,0
966,966,"WILSON AVE + PERRYSVILLE",,40.463772,-80.012369,,,,,,0
967,967,"HENDERSON ST + CARRIE",,40.461295,-80.001613,,,,,,0
968,968,"WARREN ST + CATOMA",,40.460938,-80.002680,,,,,,0
969,969,"CATOMA ST + LANARK",,40.460631,-80.004087,,,,,,0
970,970,"MEADVILLE ST + BELLEAU",,40.461920,-80.005492,,,,,,0
971,971,"MEADVILLE ST + TELEVISION HILL ST",,40.462470,-80.005679,,,,,,0
972,972,"MEADVILLE ST + RISING MAIN",,40.463550,-80.006014,,,,,,0
973,973,"RISING MAIN AVE + LANARK",,40.463748,-80.005344,,,,,,0
977,977,"HAZELTON ST + SUFFOLK",,40.467290,-80.005838,,,,,,0
978,978,"WURZELL AVE + BURGESS",,40.468689,-80.004160,,,,,,0
979,979,"BRULE ST + MAGNET",,40.470995,-80.005990,,,,,,0
980,980,"HAZELTON ST + CHARLES",,40.471237,-80.007174,,,,,,0
981,981,"CHARLES ST + PERRYSVILLE",,40.471063,-80.008481,,,,,,0
983,983,"HENDERSON ST + FOUNTAIN",,40.459033,-80.006879,,,,,,0
984,984,"HENDERSON ST + SANDUSKY CT",,40.459227,-80.005647,,,,,,0
985,985,"HENDERSON ST + JAMES ST STEPS",,40.459598,-80.002600,,,,,,0
1007,1007,"CENTER AVE + COLUMBIA AVE FS",,40.520193,-80.041974,,,,,,0
1008,1008,"CENTER AVE + BRONX AVE",,40.520542,-80.039529,,,,,,0
1009,1009,"CENTER AVE + CHALFONTE AVE",,40.520324,-80.038181,,,,,,0
1010,1010,"CENTER AVE + WAVERLY AVE",,40.517416,-80.035841,,,,,,0
1011,1011,"CENTER AVE + PERRY HWY",,40.518114,-80.031798,,,,,,0
1013,1013,"CENTER AVE + PERRY HWY FS (STEPS)",,40.518018,-80.032448,,,,,,0
1015,1015,"CENTER AVE + WAVERLY AVE",,40.517462,-80.035564,,,,,,0
1016,1016,"CENTER AVE + CHALFONTE AVE",,40.520224,-80.037876,,,,,,0
1018,1018,"CENTER AVE + COLUMBIA AVE FS",,40.520235,-80.042286,,,,,,0
1019,1019,"CENTER AVE + CORNELL AVE",,40.519643,-80.043542,,,,,,0
1043,1043,"BABCOCK BLVD + THOMPSON",,40.510838,-79.993691,,,,,,0
1044,1044,"THOMPSON RUN RD + RADCLIFFE",,40.517544,-79.993546,,,,,,0
1045,1045,"THOMPSON RUN RD + WOODBRIDGE DR",,40.518309,-79.992907,,,,,,0
1046,1046,"THOMPSON RUN RD + #218",,40.519772,-79.991928,,,,,,0
1047,1047,"THOMPSON RUN RD + MILLER",,40.522286,-79.990921,,,,,,0
1048,1048,"THOMPSON RUN RD + LOIRE VALLEY",,40.524227,-79.988714,,,,,,0
1049,1049,"THOMPSON RUN RD + VILSACK",,40.526807,-79.988225,,,,,,0
1050,1050,"THOMPSON RUN RD + SIEBERT",,40.528952,-79.990181,,,,,,0
1051,1051,"THOMPSON RUN RD + BARNWOOD",,40.530208,-79.990315,,,,,,0
1052,1052,"THOMPSON RUN RD + ABARD",,40.531605,-79.990242,,,,,,0
1053,1053,"THOMPSON RUN RD + HODIL",,40.534733,-79.990341,,,,,,0
1055,1055,"THOMPSON RUN RD + CHERRINGTON",,40.536466,-79.990282,,,,,,0
1056,1056,"THOMPSON RUN RD + BERKLEY MEADOWS",,40.538152,-79.989930,,,,,,0
1057,1057,"THOMPSON RUN RD + WHITE OAK",,40.541928,-79.992309,,,,,,0
1058,1058,"THOMPSON RUN RD + SUTTER",,40.543215,-79.993360,,,,,,0
1059,1059,"AMITY DR + SUTTER",,40.543755,-79.992481,,,,,,0
1060,1060,"AMITY DR + BLAZE",,40.544802,-79.993181,,,,,,0
1061,1061,"AMITY DR + #212",,40.545857,-79.994511,,,,,,0
1062,1062,"AMITY DR + LINGAY",,40.547461,-79.994557,,,,,,0
1063,1063,"AMITY DR + CARRIAGE HILL",,40.548927,-79.996315,,,,,,0
1066,1066,"MCINTYRE DR + CHARTERWOOD",,40.551776,-80.000555,,,,,,0
1068,1068,"LAURELWOOD DR + FENWICK",,40.552144,-80.002260,,,,,,0
1069,1069,"LAURELWOOD DR + #126",,40.551855,-80.005049,,,,,,0
1070,1070,"LAURELWOOD DR + ENNERDALE",,40.551525,-80.006574,,,,,,0
1071,1071,"REMINGTON DR + #210",,40.552584,-80.007390,,,,,,0
1072,1072,"REMINGTON DR + WALDWICK",,40.553924,-80.007410,,,,,,0
1073,1073,"REMINGTON DR + BALMORAL #1",,40.554954,-80.007464,,,,,,0
1074,1074,"REMINGTON DR + REGENCY",,40.555956,-80.007523,,,,,,0
1075,1075,"REMINGTON DR + BALMORAL #2",,40.558210,-80.008644,,,,,,0
1077,1077,"REMINGTON DR + HAZLETT",,40.559823,-80.010634,,,,,,0
1078,1078,"REMINGTON DR + PEEBLES",,40.561295,-80.012953,,,,,,0
1083,1083,"HEMLOCK DR + SAMPLE FS",,40.576425,-79.978994,,,,,,0
1085,1085,"HEMLOCK DR + #4424",,40.578872,-79.980699,,,,,,0
1090,1090,"REMINGTON DR + HAZLETT",,40.560087,-80.011021,,,,,,0
1092,1092,"REMINGTON DR + BALMORAL #1",,40.558434,-80.008812,,,,,,0
1093,1093,"REMINGTON DR + REGENCY",,40.556194,-80.007591,,,,,,0
1094,1094,"REMINGTON DR + BALMORAL #2",,40.555130,-80.007530,,,,,,0
1095,1095,"REMINGTON DR + WALDWICK",,40.554142,-80.007485,,,,,,0
1096,1096,"ENNERDALE LN + DOUNREAY",,40.551537,-80.006790,,,,,,0
1097,1097,"LAURELWOOD DR + #125",,40.551796,-80.005131,,,,,,0
1098,1098,"LAURELWOOD DR + FENWICK",,40.551984,-80.002556,,,,,,0
1100,1100,"CHARTERWOOD DR + MCINTYRE",,40.551785,-80.000816,,,,,,0
1101,1101,"MCINTYRE DR + THOMPSON RUN",,40.552403,-79.998573,,,,,,0
1103,1103,"AMITY DR + CARRIAGE",,40.549164,-79.996613,,,,,,0
1104,1104,"AMITY DR + LINGAY",,40.547661,-79.994705,,,,,,0
1105,1105,"AMITY DR + #213",,40.545715,-79.994515,,,,,,0
1106,1106,"AMITY DR + BLAZE",,40.544907,-79.993431,,,,,,0
1107,1107,"AMITY DR + SUTTER",,40.543476,-79.992554,,,,,,0
1108,1108,"SUTTER DR + THOMPSON",,40.543377,-79.993492,,,,,,0
1109,1109,"THOMPSON RUN RD + WHITE OAK",,40.541959,-79.992438,,,,,,0
1110,1110,"THOMPSON RUN RD + SANGREE",,40.538902,-79.990189,,,,,,0
1111,1111,"THOMPSON RUN RD + CHERRINGTON",,40.536461,-79.990349,,,,,,0
1113,1113,"THOMPSON RUN RD + HODIL",,40.534863,-79.990440,,,,,,0
1114,1114,"THOMPSON RUN RD + SUNSET",,40.532173,-79.990227,,,,,,0
1115,1115,"THOMPSON RUN RD + BARNWOOD",,40.530410,-79.990382,,,,,,0
1116,1116,"THOMPSON RUN RD + SEIBERT",,40.529193,-79.990430,,,,,,0
1117,1117,"THOMPSON RUN RD + EASLEY",,40.527439,-79.988577,,,,,,0
1118,1118,"THOMPSON RUN RD + SUNNYHILL",,40.524117,-79.988876,,,,,,0
1119,1119,"THOMPSON RUN RD + MILLER",,40.522336,-79.990991,,,,,,0
1120,1120,"THOMPSON RUN RD + #218",,40.519872,-79.992013,,,,,,0
1121,1121,"THOMPSON RUN RD + WOODBRIDGE APTS",,40.518541,-79.992734,,,,,,0
1122,1122,"THOMPSON RUN RD + RADCLIFFE",,40.517302,-79.993752,,,,,,0
1123,1123,"THOMPSON RUN RD + EVERGREEN",,40.511454,-79.993700,,,,,,0
1125,1125,"SEVENTH AVE + SMITHFIELD ST",,40.442791,-79.996620,,,,,,0
1129,1129,"HEMLOCK DR + #4424",,40.578812,-79.980765,,,,,,0
1131,1131,"HEMLOCK DR + SAMPLE",,40.576218,-79.978973,,,,,,0
1135,1135,"EVERGREEN RD + FRANKLIN",,40.490466,-79.971754,,,,,,0
1136,1136,"EVERGREEN RD + EMMA",,40.489246,-79.972206,,,,,,0
1137,1137,"EVERGREEN RD + FREDERICK",,40.488068,-79.972687,,,,,,0
1138,1138,"EVERGREEN RD + JOHN",,40.487221,-79.972710,,,,,,0
1149,1149,"40TH ST + DAVIDSON",,40.467598,-79.960979,,,,,,0
1150,1150,"PENN AVE + MAIN ST",,40.465573,-79.955463,,,,,,0
1151,1151,"MAIN ST + HOWLEY",,40.464340,-79.953484,,,,,,0
1152,1152,"LIBERTY AVE + ELLA",,40.463154,-79.951974,,,,,,0
1153,1153,"LIBERTY AVE + PEARL",,40.462109,-79.949989,,,,,,0
1154,1154,"LIBERTY AVE + EDMOND",,40.461119,-79.948164,,,,,,0
1155,1155,"LIBERTY AVE + MILLVALE AVE ( WEST PENN HOSP)",,40.460035,-79.946124,,,,,,0
1156,1156,"LIBERTY AVE + WINEBIDDLE",,40.458904,-79.944020,,,,,,0
1158,1158,"LIBERTY AVE + PACIFIC",,40.457293,-79.941013,,,,,,0
1159,1159,"LIBERTY AVE + BAUM",,40.456711,-79.939926,,,,,,0
1165,1165,"FIFTH AVE + WILKINS",,40.447892,-79.936896,,,,,,0
1166,1166,"FIFTH AVE + AMBERSON",,40.447758,-79.938742,,,,,,0
1167,1167,"FIFTH AVE + MOREWOOD AVE",,40.447476,-79.942284,,,,,,0
1169,1169,"FIFTH AVE + NEVILLE ST",,40.447121,-79.947174,,,,,,0
1170,1170,"FIFTH AVE + CRAIG",,40.447054,-79.948816,,,,,,0
1171,1171,"FIFTH AVE + BELLEFIELD",,40.446708,-79.951709,,,,,,0
1173,1173,"BELLEFIELD AVE + FIFTH AVE",,40.446349,-79.951784,,,,,,0
1174,1174,"FIFTH AVE + CRAIG ST NS",,40.446805,-79.949606,,,,,,0
1175,1175,"FIFTH AVE + NEVILLE ST",,40.447024,-79.947427,,,,,,0
1176,1176,"FIFTH AVE + CLYDE ST",,40.447201,-79.944955,,,,,,0
1177,1177,"FIFTH AVE + MOREWOOD AVE",,40.447365,-79.942604,,,,,,0
1178,1178,"FIFTH AVE + AMBERSON",,40.447642,-79.938893,,,,,,0
